movie_idx,movieId,title,genres
7770,37739,"Greatest Game Ever Played, The (2005)",Drama
7771,37741,Capote (2005),Crime|Drama
7772,37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
7773,37844,Roll Bounce (2005),Comedy|Drama|Romance
7774,37853,Into the Blue (2005),Action|Adventure|Crime|Thriller
7775,37855,"Prize Winner of Defiance Ohio, The (2005)",Drama
7776,37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy
7777,37955,Innocence (2004),Drama|Fantasy|Mystery
7778,38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
7779,38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
7780,38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama
7781,38097,Dumplings (Gaau ji) (2004),Drama|Horror|Thriller
7782,38159,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance
7783,38188,Bubble (2006),Crime|Drama|Mystery
7784,38198,Darwin's Nightmare (2004),Documentary
7785,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
7786,38304,No Direction Home: Bob Dylan (2005),Documentary
7787,38384,Hail the Conquering Hero (1944),Comedy
7788,38388,Goal! The Dream Begins (Goal!) (2005),Drama
7789,38499,Angels in America (2003),Drama|Fantasy
7790,38538,Speak (2004),Drama
7791,38583,"Wraith, The (1986)",Action|Horror|Sci-Fi|Thriller
7792,38600,Factotum (2005),Drama
7793,38701,Don't Come Knocking (2005),Drama|Western
7794,38798,In Her Shoes (2005),Comedy|Drama
7795,38824,Mother of Mine (Äideistä parhain) (2005),Drama
7796,38886,"Squid and the Whale, The (2005)",Comedy|Drama
7797,38992,Two for the Money (2005),Drama
7798,38994,Separate Lies (2005),Drama|Romance|Thriller
7799,39052,Star Wreck: In the Pirkinning (2005),Action|Comedy|Sci-Fi
7800,39183,Brokeback Mountain (2005),Drama|Romance
7801,39231,Elizabethtown (2005),Comedy|Drama|Romance
7802,39234,North Country (2005),Drama
7803,39292,"Good Night, and Good Luck. (2005)",Crime|Drama
7804,39307,Dreamer: Inspired by a True Story (2005),Children|Drama
7805,39381,"Proposition, The (2005)",Crime|Drama|Western
7806,39398,C.S.A.: The Confederate States of America (2004),Comedy|Drama
7807,39400,"Fog, The (2005)",Action|Horror|Mystery|Thriller
7808,39408,Left Behind: World at War (2005),Drama
7809,39414,Shopgirl (2005),Comedy|Drama|Romance
7810,39419,Where the Truth Lies (2005),Drama|Thriller
7811,39421,After School Special (a.k.a. Barely Legal) (2003),Comedy
7812,39427,Stay (2005),Thriller
7813,39435,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western
7814,39441,New York Doll (2005),Documentary
7815,39444,"Weather Man, The (2005)",Comedy|Drama
7816,39446,Saw II (2005),Horror|Thriller
7817,39449,Prime (2005),Comedy|Drama|Romance
7818,39703,Little Fish (2005),Crime|Drama|Romance|Thriller
7819,39715,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),Comedy
7820,39768,Life is a Miracle (Zivot je cudo) (2004),Comedy|Drama|Musical|Romance|War
7821,39869,Manderlay (2005),Drama
7822,39886,Nine Lives (2005),Drama
7823,40010,Duck Season (Temporada de patos) (2004),Comedy
7824,40148,Revolver (2005),Crime|Drama|Thriller
7825,40278,Jarhead (2005),Action|Drama|War
7826,40337,Holy Guests (Ha-Ushpizin) (2004),Drama
7827,40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi
7828,40342,Romance & Cigarettes (2005),Comedy|Drama|Musical|Romance
7829,40412,Dead Man's Shoes (2004),Crime|Thriller
7830,40414,Joyeux Noël (Merry Christmas) (2005),Drama|War
7831,40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama
7832,40574,Get Rich or Die Tryin' (2005),Action|Crime|Drama
7833,40581,Just Friends (2005),Comedy|Romance
7834,40583,Syriana (2005),Drama|Thriller
7835,40586,Calamari Union (1985),Comedy
7836,40614,Derailed (2005),Drama|Thriller
7837,40617,Creep (2004),Horror|Thriller
7838,40629,Pride & Prejudice (2005),Drama|Romance
7839,40697,Babylon 5,Sci-Fi
7840,40723,Wolf Creek (2005),Crime|Horror|Thriller
7841,40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller
7842,40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
7843,40817,Dinner with Friends (2001),Comedy|Drama
7844,40819,Walk the Line (2005),Drama|Musical|Romance
7845,40826,Rent (2005),Drama|Musical|Romance
7846,40851,Zathura (2005),Action|Adventure|Children|Fantasy
7847,40870,C.R.A.Z.Y. (2005),Drama
7848,40887,Lonesome Jim (2005),Drama|Romance
7849,40946,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical
7850,40952,Bee Season (2005),Drama
7851,40955,Breakfast on Pluto (2005),Comedy|Drama
7852,40959,"Ice Harvest, The (2005)",Action|Comedy|Crime|Thriller
7853,40962,"Yours, Mine and Ours (2005)",Comedy|Romance
7854,40966,"Libertine, The (2004)",Drama
7855,40973,"Wild Geese, The (1978)",Action|Adventure|Drama|War
7856,40988,Hondo (1953),Western
7857,41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",Crime|Horror|Mystery|Thriller
7858,41025,"Good Woman, A (2004)",Comedy|Drama|Romance
7859,41136,"Driver, The (1978)",Action|Crime|Film-Noir
7860,41226,Sounder (1972),Drama
7861,41285,Match Point (2005),Crime|Drama|Romance
7862,41411,"Deep, The (1977)",Adventure|Horror|Mystery|Thriller
7863,41425,"Dying Gaul, The (2005)",Drama|Romance
7864,41527,Paradise Now (2005),Crime|Drama|Thriller|War
7865,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
7866,41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
7867,41571,Memoirs of a Geisha (2005),Drama|Romance
7868,41573,"Family Stone, The (2005)",Comedy|Drama|Romance
7869,41575,"Promise, The (Wu ji) (2005)",Action|Drama|Fantasy
7870,41585,Kiss of Death (1947),Crime|Drama|Film-Noir
7871,41617,Havoc (2005),Crime|Drama|Romance
7872,41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Action|Drama
7873,41712,"Room for Romeo Brass, A (1999)",Comedy|Drama
7874,41716,"Matador, The (2005)",Comedy|Drama|Thriller
7875,41721,Look Both Ways (2005),Drama|Romance
7876,41724,Wal-Mart: The High Cost of Low Price (2005),Documentary
7877,41769,Mozart and the Whale (2005),Comedy|Drama|Romance
7878,41831,They Died with Their Boots On (1941),Drama|Romance|War|Western
7879,41863,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama
7880,41941,"Aura, The (Aura, El) (2005)",Crime|Drama|Thriller
7881,41997,Munich (2005),Action|Crime|Drama|Thriller
7882,42002,"Producers, The (2005)",Comedy|Musical
7883,42004,Transamerica (2005),Adventure|Comedy|Drama
7884,42007,Rumor Has It... (2005),Comedy|Drama|Romance
7885,42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy
7886,42011,Fun with Dick and Jane (2005),Comedy|Crime
7887,42013,"Ringer, The (2005)",Comedy
7888,42015,Casanova (2005),Action|Adventure|Comedy|Drama|Romance
7889,42018,Mrs. Henderson Presents (2005),Comedy|Drama
7890,42021,"White Countess, The (2005)",Drama
7891,42053,Dirty Love (2005),Comedy|Romance
7892,42094,"Spirit of the Beehive, The (Espíritu de la colmena, El) (1973)",Drama|Horror|Mystery
7893,42163,Richard Pryor: Live in Concert (1979),Comedy|Documentary
7894,42191,Luxo Jr. (1986),Animation|Children
7895,42197,Keeping Mum (2005),Comedy|Crime
7896,42213,"Goodnight, Mister Tom (1999)",Drama
7897,42217,Late Spring (Banshun) (1949),Drama
7898,42351,Threads (1984),Drama|Sci-Fi|War
7899,42418,"New World, The (2005)",Adventure|Drama|Romance
7900,42422,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi
7901,42556,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western
7902,42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller
7903,42634,Boys Don't Cry (Chlopaki nie placza) (2000),Comedy
7904,42681,49th Parallel (1941),Adventure|Drama|Thriller|War
7905,42718,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi
7906,42721,BloodRayne (2005),Action|Fantasy
7907,42723,Hostel (2005),Horror
7908,42725,Grandma's Boy (2006),Comedy
7909,42728,Tristan & Isolde (2006),Drama|Romance
7910,42730,Glory Road (2006),Drama
7911,42732,Last Holiday (2006),Comedy
7912,42734,Hoodwinked! (2005),Animation|Children|Comedy
7913,42738,Underworld: Evolution (2006),Action|Fantasy|Horror
7914,42740,Looking for Comedy in the Muslim World (2005),Comedy
7915,42900,Cul-de-sac (1966),Comedy|Crime|Drama|Thriller
7916,42946,Project A ('A' gai waak) (1983),Action|Comedy
7917,42958,Little Manhattan (2005),Children|Comedy|Romance
7918,43022,Hellraiser: Hellseeker (2002),Horror
7919,43333,Water (2005),Drama|Romance
7920,43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War
7921,43391,Matti: Hell Is for Heroes (Matti) (2006),Comedy|Drama
7922,43396,"World's Fastest Indian, The (2005)",Drama
7923,43415,As Tears Go By (Wong gok ka moon) (1988),Crime|Drama
7924,43419,Bandidas (2006),Action|Comedy|Crime|Western
7925,43460,Tristram Shandy: A Cock and Bull Story (2005),Comedy|Drama
7926,43497,Love in the Afternoon (Chloe in the Afternoon)  (L'amour l'après-midi) (1972),Drama|Romance
7927,43556,Annapolis (2006),Drama
7928,43558,Big Momma's House 2 (2006),Action|Comedy|Crime
7929,43560,Nanny McPhee (2005),Children|Comedy|Fantasy
7930,43635,Bye Bye Birdie (1963),Comedy|Musical
7931,43652,"Comedians of Comedy, The (2005)",Comedy|Documentary
7932,43677,"Tuskegee Airmen, The (1995)",Drama|War
7933,43679,Final Destination 3 (2006),Horror|Mystery|Thriller
7934,43684,Something New (2006),Comedy|Drama|Romance
7935,43708,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),Comedy|Documentary
7936,43744,Imagine Me & You (2005),Comedy|Drama|Romance
7937,43832,"Call of Cthulhu, The (2005)",Horror|Thriller
7938,43836,"Pink Panther, The (2006)",Adventure|Comedy|Crime
7939,43853,"Business, The (2005)",Action|Comedy|Crime|Drama|Thriller
7940,43869,Curious George (2006),Adventure|Animation|Children|Comedy
7941,43871,Firewall (2006),Crime|Drama|Thriller
7942,43897,"White Diamond, The (2004)",Documentary
7943,43899,Tony Takitani (2004),Drama
7944,43904,When a Stranger Calls (2006),Horror|Thriller
7945,43906,Tamara (2005),Fantasy|Horror|Thriller
7946,43908,London (2005),Drama
7947,43910,Neil Young: Heart of Gold (2006),Documentary|Musical
7948,43912,Freedomland (2006),Crime|Drama
7949,43914,Winter Passing (2005),Drama
7950,43917,Eight Below (2006),Action|Adventure|Drama|Romance
7951,43919,Date Movie (2006),Comedy|Romance
7952,43921,Running Scared (2006),Action|Crime|Thriller
7953,43923,Tyler Perry's Madea's Family Reunion (2006),Comedy|Drama
7954,43926,Doogal (2006),Animation|Children
7955,43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller
7956,43930,Just My Luck (2006),Comedy|Romance
7957,43932,Pulse (2006),Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
7958,43934,Deep Sea 3D (2006),Documentary|IMAX
7959,43936,16 Blocks (2006),Crime|Thriller
7960,43983,Election (Hak se wui) (2005),Crime|Drama|Thriller
7961,43987,Half Light (2006),Romance|Thriller
7962,44004,Failure to Launch (2006),Comedy|Romance
7963,44022,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy
7964,44041,All Quiet on the Western Front (1979),Action|Drama|War
7965,44058,"Big White, The (2005)",Comedy|Crime|Drama
7966,44073,Stromboli (1950),Drama
7967,44100,Cyrano de Bergerac (1950),Drama|Romance
7968,44115,Shinobi: Heart Under Blade (2005),Action|Drama|Fantasy|Romance
7969,44168,"Naked Spur, The (1953)",Western
7970,44187,"Prince & Me II: The Royal Wedding, The (2006)",Comedy|Romance
7971,44189,Ask the Dust (2006),Drama|Romance
7972,44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
7973,44193,She's the Man (2006),Comedy|Romance
7974,44195,Thank You for Smoking (2006),Comedy|Drama
7975,44197,Find Me Guilty (2006),Comedy|Crime|Drama
7976,44199,Inside Man (2006),Crime|Drama|Thriller
7977,44204,Tsotsi (2005),Crime|Drama
7978,44225,Aquamarine (2006),Children|Comedy|Fantasy
7979,44238,Leprechaun 2 (1994),Comedy|Fantasy|Horror
7980,44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama
7981,44317,Kummeli Stories (1995),Comedy
7982,44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller
7983,44399,"Shaggy Dog, The (2006)",Adventure|Children|Comedy|Fantasy
7984,44494,Son of the Pink Panther (1993),Comedy
7985,44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
7986,44587,Nanook of the North (1922),Documentary|Drama
7987,44613,Take the Lead (2006),Drama
7988,44633,"Devil and Daniel Johnston, The (2005)",Documentary
7989,44653,Money (L'argent) (1983),Crime|Drama
7990,44657,Mouchette (1967),Drama
7991,44665,Lucky Number Slevin (2006),Crime|Drama|Mystery
7992,44694,Volver (2006),Comedy|Drama
7993,44709,Akeelah and the Bee (2006),Drama
7994,44729,Larry the Cable Guy: Health Inspector (2006),Comedy
7995,44731,Stay Alive (2006),Horror|Sci-Fi|Thriller
7996,44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller
7997,44761,Brick (2005),Crime|Drama|Film-Noir|Mystery
7998,44788,This Film Is Not Yet Rated (2006),Documentary
7999,44815,ATL (2006),Drama
8000,44828,Slither (2006),Comedy|Horror|Sci-Fi
8001,44840,"Benchwarmers, The (2006)",Comedy
8002,44844,Phat Girlz (2006),Comedy
8003,44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller
8004,44864,Friends with Money (2006),Comedy|Drama|Romance
8005,44889,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical
8006,44900,Beauty and the Bastard (Tyttö sinä olet tähti) (2005),Drama|Musical|Romance
8007,44929,Candy (2006),Drama|Romance
8008,44937,"Child, The (L'enfant) (2005)",Crime|Drama
8009,44943,9/11 (2002),Documentary
8010,44947,Lacombe Lucien (1974),Drama
8011,44949,Hoot (2006),Children|Comedy
8012,44966,Where the Red Fern Grows (1974),Children|Drama
8013,44972,Scary Movie 4 (2006),Comedy|Horror
8014,44974,Hard Candy (2005),Drama|Thriller
8015,45003,Shutter (2004),Fantasy|Horror|Mystery|Thriller
8016,45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical
8017,45062,"Sentinel, The (2006)",Crime|Drama|Thriller
8018,45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy
8019,45081,Silent Hill (2006),Fantasy|Horror|Thriller
8020,45106,American Dreamz (2006),Comedy|Drama
8021,45175,Kinky Boots (2005),Comedy|Drama
8022,45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller
8023,45186,Mission: Impossible III (2006),Action|Adventure|Thriller
8024,45208,RV (2006),Adventure|Children|Comedy
8025,45210,United 93 (2006),Crime|Drama
8026,45221,Stick It (2006),Comedy
8027,45335,Footlight Parade (1933),Comedy|Musical|Romance
8028,45361,"American Haunting, An (2005)",Drama|Horror|Mystery|Thriller
8029,45382,Down in the Valley (2005),Drama|Romance
8030,45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy
8031,45440,Art School Confidential (2006),Comedy|Drama
8032,45442,Poseidon (2006),Action|Adventure|Thriller|IMAX
8033,45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
8034,45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
8035,45501,"Break-Up, The (2006)",Comedy|Drama|Romance
8036,45503,Peaceful Warrior (2006),Drama
8037,45506,Twelve and Holding (2005),Drama
8038,45517,Cars (2006),Animation|Children|Comedy
8039,45525,"Lost City, The (2005)",Drama
8040,45635,"Notorious Bettie Page, The (2005)",Drama
8041,45658,On a Clear Day (2005),Drama
8042,45662,"Omen, The (2006)",Horror|Thriller
8043,45666,Nacho Libre (2006),Comedy
8044,45668,"Lake House, The (2006)",Drama|Fantasy|Romance
8045,45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
8046,45679,"Seventh Victim, The (1943)",Drama|Film-Noir|Horror|Mystery
8047,45720,"Devil Wears Prada, The (2006)",Comedy|Drama
8048,45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
8049,45726,"You, Me and Dupree (2006)",Comedy
8050,45728,Clerks II (2006),Comedy
8051,45730,Lady in the Water (2006),Drama|Fantasy|Mystery
8052,45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance
8053,45837,Let It Be (1970),Documentary
8054,45852,See No Evil (2006),Horror
8055,45880,Marie Antoinette (2006),Drama|Romance
8056,45928,Who Killed the Electric Car? (2006),Documentary
8057,45950,"Inconvenient Truth, An (2006)",Documentary
8058,45981,Hollow Man II (2006),Action|Horror|Sci-Fi|Thriller
8059,46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance
8060,46156,"Ax, The (couperet, Le) (2005)",Comedy|Crime
8061,46194,Adam & Steve (2005),Comedy|Romance
8062,46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama
8063,46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
8064,46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy
8065,46347,Metal: A Headbanger's Journey (2005),Documentary
8066,46430,Waist Deep (2006),Action|Crime|Drama|Thriller
8067,46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
8068,46559,"Road to Guantanamo, The (2006)",Drama|War
8069,46572,Edmond (2005),Drama|Thriller
8070,46574,"OH in Ohio, The (2006)",Comedy
8071,46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama
8072,46604,Curse of the Pink Panther (1983),Comedy|Crime|Mystery
8073,46653,"300 Spartans, The (1962)",Adventure|Drama|War
8074,46664,"Fallen Idol, The (1948)",Drama|Mystery|Thriller
8075,46723,Babel (2006),Drama|Thriller
8076,46772,Strangers with Candy (2005),Comedy
8077,46803,Young Mr. Lincoln (1939),Drama
8078,46850,Wordplay (2006),Documentary
8079,46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War
8080,46865,Little Man (2006),Comedy
8081,46919,End of the Spear (2005),Drama
8082,46948,Monster House (2006),Animation|Children|Fantasy|Mystery
8083,46959,Colour Me Kubrick: A True...ish Story (2005),Comedy|Drama
8084,46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
8085,46967,Scoop (2006),Comedy|Fantasy|Mystery
8086,46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
8087,46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX
8088,46974,World Trade Center (2006),Drama
8089,46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
8090,47044,Miami Vice (2006),Action|Crime|Drama|Thriller
8091,47099,"Pursuit of Happyness, The (2006)",Drama
8092,47122,John Tucker Must Die (2006),Comedy|Romance
8093,47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX
8094,47148,Mrs. Palfrey at the Claremont (2005),Comedy|Drama
8095,47150,"Death of Mr. Lazarescu, The (Moartea domnului Lazarescu) (2005)",Drama
8096,47152,Cria! (Cría cuervos) (1976),Drama|Mystery
8097,47200,Crank (2006),Action|Thriller
8098,47202,"Secret Life of Words, The (2005)",Drama|Romance
8099,47254,Chaos (2005),Action|Crime|Drama|Thriller
8100,47261,"Night Listener, The (2006)",Fantasy|Mystery|Thriller
8101,47264,Barnyard: The Original Party Animals (2006),Animation|Children|Comedy
8102,47274,Murmur of the Heart (Le souffle au coeur) (1971),Drama
8103,47287,Compulsion (1959),Crime|Drama|Thriller
8104,47306,"Canterbury Tale, A (1944)",Drama|Mystery|War
8105,47382,Step Up (2006),Drama|Romance
8106,47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy
8107,47394,"Bon Cop, Bad Cop (2006)",Action|Comedy|Crime|Thriller
8108,47404,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
8109,47423,Half Nelson (2006),Drama
8110,47446,"Moustache, La (2005)",Drama|Mystery|Thriller
8111,47465,Tideland (2005),Drama|Fantasy|Thriller
8112,47491,Adam's Apples (Adams æbler) (2005),Comedy|Drama
8113,47516,Material Girls (2006),Children|Comedy|Drama
8114,47518,Accepted (2006),Comedy
8115,47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
8116,47629,"Queen, The (2006)",Drama
8117,47634,36 Quai des Orfèvres (Department 36) (2004),Action|Crime|Drama|Thriller
8118,47640,Beerfest (2006),Comedy
8119,47642,How to Eat Fried Worms (2006),Children|Drama
8120,47644,Invincible (2006),Drama
8121,47646,Idlewild (2006),Crime|Drama|Musical
8122,47721,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy
8123,47723,Way Out West (1937),Comedy|Western
8124,47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance
8125,47778,Quinceañera (2006),Drama
8126,47793,"Puffy Chair, The (2006)",Drama|Romance
8127,47805,Lassie (2005),Adventure|Children
8128,47810,"Wicker Man, The (2006)",Horror|Mystery|Thriller
8129,47830,"Quiet, The (2005)",Crime|Drama|Mystery|Thriller
8130,47836,Sketches of Frank Gehry (2005),Documentary
8131,47894,"Wind That Shakes the Barley, The (2006)",Drama|War
8132,47937,Severance (2006),Comedy|Horror|Thriller
8133,47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller
8134,47952,"Covenant, The (2006)",Action|Horror|Thriller
8135,47956,Jesse James (1939),Action|Crime|Drama|Romance|Western
8136,47970,"Last Kiss, The (2006)",Comedy|Drama
8137,47976,Trust the Man (2005),Comedy|Drama|Romance
8138,47978,SherryBaby (2006),Drama
8139,47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
8140,47999,Jesus Camp (2006),Documentary|Drama
8141,48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War
8142,48043,"Fountain, The (2006)",Drama|Fantasy|Romance
8143,48059,"Boy Named Charlie Brown, A (1969)",Animation|Children|Comedy|Drama
8144,48061,Snoopy Come Home (1972),Animation|Children|Comedy|Musical
8145,48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
8146,48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller
8147,48150,"Woods, The (2006)",Horror
8148,48161,Gridiron Gang (2006),Drama
8149,48165,"Seventh Continent, The (Der siebente Kontinent) (1989)",Drama
8150,48231,Taxidermia (2006),Comedy|Drama|Horror
8151,48262,"Bridge, The (2006)",Documentary
8152,48301,"Private Life of Henry VIII, The (1933)",Comedy|Drama
8153,48304,Apocalypto (2006),Adventure|Drama|Thriller
8154,48319,Flyboys (2006),Action|Adventure|Drama|War
8155,48322,Jackass Number Two (2006),Comedy|Documentary
8156,48326,All the King's Men (2006),Drama
8157,48342,Conversations with Other Women (2005),Comedy|Drama|Romance
8158,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
8159,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
8160,48412,"Guardian, The (2006)",Action|Adventure|Drama
8161,48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX
8162,48416,School for Scoundrels (2006),Comedy|Crime
8163,48516,"Departed, The (2006)",Crime|Drama|Thriller
8164,48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller
8165,48520,Employee of the Month (2006),Comedy
8166,48522,Stormbreaker (Alex Rider: Operation Stormbreaker) (2006),Action|Children
8167,48543,Antibodies (Antikörper) (2005),Crime|Drama|Horror|Thriller
8168,48560,Running With Scissors (2006),Comedy|Drama
8169,48591,"Grudge 2, The (2006)",Drama|Horror|Mystery|Thriller
8170,48593,Man of the Year (2006),Comedy|Thriller
8171,48596,"Marine, The (2006)",Action|Drama|Thriller
8172,48598,Infamous (2006),Drama
8173,48600,One Night with the King (2006),Drama
8174,48660,"Elementary Particles, The (Elementarteilchen) (2006)",Drama|Romance
8175,48673,Kummelin jackpot (2006),Comedy
8176,48678,Feast (2005),Action|Comedy|Horror|Thriller
8177,48682,Offside (2006),Comedy|Drama
8178,48696,Little Children (2006),Drama|Romance
8179,48698,Deliver Us from Evil (2006),Documentary
8180,48711,Facing the Giants (2006),Action|Drama
8181,48738,"Last King of Scotland, The (2006)",Drama|Thriller
8182,48741,"U.S. vs. John Lennon, The (2006)",Documentary
8183,48744,Shortbus (2006),Comedy|Drama|Romance
8184,48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
8185,48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
8186,48783,Flags of Our Fathers (2006),Drama|War
8187,48791,Flicka (2006),Children|Drama
8188,48825,9th Company (2005),Action|Drama|War
8189,48856,"Guide to Recognizing Your Saints, A (2006)",Crime|Drama
8190,48872,13 Tzameti (2005),Film-Noir|Thriller
8191,48877,Saw III (2006),Crime|Horror|Thriller
8192,48879,Catch a Fire (2006),Drama|Thriller
8193,48883,Death of a President (2006),Crime|Drama|Mystery|Thriller
8194,48943,The Butterfly Effect 2 (2006),Adventure|Drama|Romance|Sci-Fi|Thriller
8195,48982,Flushed Away (2006),Animation|Comedy
8196,48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
8197,49007,Arabesque (1966),Adventure|Drama|Romance|Thriller
8198,49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy
8199,49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi
8200,49130,"Good Year, A (2006)",Comedy|Drama|Romance
8201,49132,Shut Up & Sing (2006),Documentary
8202,49200,"Foreign Affair, A (1948)",Comedy|Romance
8203,49205,"Return, The (2006)",Sci-Fi|Thriller
8204,49220,For Your Consideration (2006),Comedy
8205,49225,Street Fight (2005),Documentary
8206,49263,Fuck (2005),Comedy|Documentary
8207,49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War
8208,49272,Casino Royale (2006),Action|Adventure|Thriller
8209,49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX
8210,49276,Let's Go to Prison (2006),Comedy
8211,49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
8212,49280,Bobby (2006),Drama
8213,49282,Deck the Halls (2006),Comedy
8214,49284,10 Items or Less (2006),Comedy|Drama|Romance
8215,49286,"Holiday, The (2006)",Comedy|Romance
8216,49312,Snow Cake (2006),Drama
8217,49314,Harsh Times (2006),Action|Crime|Drama
8218,49347,Fast Food Nation (2006),Drama
8219,49355,"Bête humaine, La (1938)",Drama
8220,49389,"Great Train Robbery, The (1903)",Crime|Western
8221,49394,Simon of the Desert (Simón del desierto) (1965),Drama
8222,49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
8223,49412,It's A Wonderful World (1939),Comedy|Crime|Romance
8224,49422,"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions) (2006)",Adventure|Comedy|Crime
